,Unnamed: 0,dt,AverageTemperature,AverageTemperatureUncertainty,Country
2074,163234,1916-09-01,9.181,0.515,Estonia
2075,163235,1916-10-01,3.247,0.41,Estonia
2076,163236,1916-11-01,2.157,0.365,Estonia
2077,163237,1916-12-01,-3.446,0.503,Estonia
2078,163238,1917-01-01,-9.232000000000001,1.071,Estonia
2079,163239,1917-02-01,-11.525,0.774,Estonia
2080,163240,1917-03-01,-9.735,0.835,Estonia
2081,163241,1917-04-01,2.136,0.51,Estonia
2082,163242,1917-05-01,8.009,0.468,Estonia
2083,163243,1917-06-01,17.627,0.377,Estonia
2084,163244,1917-07-01,16.039,0.782,Estonia
2085,163245,1917-08-01,18.305,0.354,Estonia
2086,163246,1917-09-01,11.614,0.386,Estonia
2087,163247,1917-10-01,7.0,0.274,Estonia
2088,163248,1917-11-01,1.4380000000000002,0.495,Estonia
2089,163249,1917-12-01,-4.303,0.405,Estonia
2090,163250,1918-01-01,-7.903,0.35200000000000004,Estonia
2091,163251,1918-02-01,-5.507999999999999,0.438,Estonia
2092,163252,1918-03-01,-2.821,0.461,Estonia
2093,163253,1918-04-01,5.825,0.309,Estonia
2094,163254,1918-05-01,8.69,0.473,Estonia
2095,163255,1918-06-01,12.504000000000001,0.224,Estonia
2096,163256,1918-07-01,17.570999999999998,0.456,Estonia
2097,163257,1918-08-01,14.389000000000001,0.39,Estonia
2098,163258,1918-09-01,10.819,0.327,Estonia
2099,163259,1918-10-01,7.699,0.37,Estonia
2100,163260,1918-11-01,1.9240000000000002,0.5529999999999999,Estonia
2101,163261,1918-12-01,-3.887,0.409,Estonia
2102,163262,1919-01-01,-4.404,0.563,Estonia
2103,163263,1919-02-01,-7.087999999999999,0.443,Estonia
2104,163264,1919-03-01,-4.832,0.393,Estonia
2105,163265,1919-04-01,2.888,0.593,Estonia
2106,163266,1919-05-01,10.421,0.388,Estonia
2107,163267,1919-06-01,14.857999999999999,0.526,Estonia
2108,163268,1919-07-01,18.45,0.4,Estonia
2109,163269,1919-08-01,14.184000000000001,0.417,Estonia
2110,163270,1919-09-01,12.505,0.326,Estonia
2111,163271,1919-10-01,4.7860000000000005,0.459,Estonia
2112,163272,1919-11-01,-4.9860000000000015,0.3670000000000001,Estonia
2113,163273,1919-12-01,-6.59,0.615,Estonia
2114,163274,1920-01-01,-7.532,0.4370000000000001,Estonia
2115,163275,1920-02-01,-2.6560000000000006,0.621,Estonia
2116,163276,1920-03-01,1.406,0.489,Estonia
2117,163277,1920-04-01,7.01,0.794,Estonia
2118,163278,1920-05-01,12.205,0.69,Estonia
2119,163279,1920-06-01,14.190999999999999,0.423,Estonia
2120,163280,1920-07-01,18.757,0.421,Estonia
2121,163281,1920-08-01,16.093999999999998,0.4,Estonia
2122,163282,1920-09-01,12.254000000000001,0.314,Estonia
2123,163283,1920-10-01,3.5210000000000004,0.542,Estonia
2124,163284,1920-11-01,1.3619999999999999,0.547,Estonia
2125,163285,1920-12-01,-3.822,0.532,Estonia
2126,163286,1921-01-01,-4.993,0.569,Estonia
2127,163287,1921-02-01,-7.155,0.47,Estonia
2128,163288,1921-03-01,1.7440000000000002,0.489,Estonia
2129,163289,1921-04-01,7.6880000000000015,0.513,Estonia
2130,163290,1921-05-01,13.136,0.279,Estonia
2131,163291,1921-06-01,14.710999999999999,0.396,Estonia
2132,163292,1921-07-01,14.905,0.348,Estonia
2133,163293,1921-08-01,15.688,0.261,Estonia
2134,163294,1921-09-01,10.353,0.292,Estonia
2135,163295,1921-10-01,4.836,0.378,Estonia
2136,163296,1921-11-01,-4.052,0.262,Estonia
2137,163297,1921-12-01,-4.613,0.468,Estonia
2138,163298,1922-01-01,-8.818999999999997,0.34,Estonia
2139,163299,1922-02-01,-6.7780000000000005,0.6,Estonia
2140,163300,1922-03-01,-3.2430000000000003,0.282,Estonia
2141,163301,1922-04-01,2.714,0.305,Estonia
2142,163302,1922-05-01,10.051,0.425,Estonia
2143,163303,1922-06-01,14.390999999999998,0.266,Estonia
2144,163304,1922-07-01,16.804000000000002,0.34,Estonia
2145,163305,1922-08-01,15.116,0.355,Estonia
2146,163306,1922-09-01,11.175999999999998,0.358,Estonia
2147,163307,1922-10-01,3.091,0.431,Estonia
2148,163308,1922-11-01,-0.6540000000000001,0.481,Estonia
2149,163309,1922-12-01,-4.0360000000000005,0.426,Estonia
2150,163310,1923-01-01,-2.5310000000000006,0.4920000000000001,Estonia
2151,163311,1923-02-01,-11.02,0.407,Estonia
2152,163312,1923-03-01,-3.049,0.366,Estonia
2153,163313,1923-04-01,1.266,0.303,Estonia
2154,163314,1923-05-01,8.68,0.258,Estonia
2155,163315,1923-06-01,11.104000000000001,0.299,Estonia
2156,163316,1923-07-01,16.733,0.333,Estonia
2157,163317,1923-08-01,13.853,0.37,Estonia
2158,163318,1923-09-01,11.647,0.304,Estonia
2159,163319,1923-10-01,6.635,0.263,Estonia
2160,163320,1923-11-01,1.991,0.369,Estonia
2161,163321,1923-12-01,-4.351,0.472,Estonia
2162,163322,1924-01-01,-8.805,0.398,Estonia
2163,163323,1924-02-01,-8.212,0.5,Estonia
2164,163324,1924-03-01,-4.255,0.443,Estonia
2165,163325,1924-04-01,1.031,0.3,Estonia
2166,163326,1924-05-01,10.239,0.491,Estonia
2167,163327,1924-06-01,14.265,0.306,Estonia
2168,163328,1924-07-01,16.830000000000002,0.411,Estonia
2169,163329,1924-08-01,16.858999999999998,0.355,Estonia
2170,163330,1924-09-01,13.149,0.263,Estonia
2171,163331,1924-10-01,7.483,0.336,Estonia
2172,163332,1924-11-01,2.039,0.476,Estonia
2173,163333,1924-12-01,-0.677,0.419,Estonia
2174,163334,1925-01-01,0.32399999999999984,0.706,Estonia
2175,163335,1925-02-01,-0.19500000000000028,0.51,Estonia
2176,163336,1925-03-01,-3.352,0.456,Estonia
2177,163337,1925-04-01,5.849,0.279,Estonia
2178,163338,1925-05-01,11.563,0.471,Estonia
2179,163339,1925-06-01,13.599,0.448,Estonia
2180,163340,1925-07-01,19.476,0.386,Estonia
2181,163341,1925-08-01,15.633,0.365,Estonia
2182,163342,1925-09-01,10.885,0.309,Estonia
2183,163343,1925-10-01,3.484,0.336,Estonia
2184,163344,1925-11-01,-2.7880000000000003,0.426,Estonia
2185,163345,1925-12-01,-6.229,0.397,Estonia
2186,163346,1926-01-01,-9.84,0.449,Estonia
2187,163347,1926-02-01,-6.8980000000000015,0.457,Estonia
2188,163348,1926-03-01,-2.9789999999999996,0.381,Estonia
2189,163349,1926-04-01,2.734,0.391,Estonia
2190,163350,1926-05-01,10.529000000000002,0.435,Estonia
2191,163351,1926-06-01,15.472999999999999,0.444,Estonia
2192,163352,1926-07-01,17.602999999999994,0.32,Estonia
2193,163353,1926-08-01,15.098999999999998,0.293,Estonia
2194,163354,1926-09-01,10.899000000000001,0.329,Estonia
2195,163355,1926-10-01,2.627,0.35600000000000004,Estonia
2196,163356,1926-11-01,2.786,0.413,Estonia
2197,163357,1926-12-01,-5.926,0.489,Estonia
2198,163358,1927-01-01,-7.1030000000000015,0.309,Estonia
2199,163359,1927-02-01,-5.252000000000002,0.388,Estonia
2200,163360,1927-03-01,0.14300000000000024,0.369,Estonia
2201,163361,1927-04-01,2.935,0.371,Estonia
2202,163362,1927-05-01,7.2349999999999985,0.434,Estonia
2203,163363,1927-06-01,13.602,0.33,Estonia
2204,163364,1927-07-01,20.442999999999998,0.34700000000000003,Estonia
2205,163365,1927-08-01,18.052,0.289,Estonia
2206,163366,1927-09-01,11.498,0.273,Estonia
2207,163367,1927-10-01,4.164,0.34,Estonia
2208,163368,1927-11-01,-2.397,0.292,Estonia
2209,163369,1927-12-01,-7.584,0.6709999999999999,Estonia
2210,163370,1928-01-01,-4.966,0.463,Estonia
2211,163371,1928-02-01,-5.649,0.504,Estonia
2212,163372,1928-03-01,-3.228,0.5870000000000001,Estonia
2213,163373,1928-04-01,3.3560000000000003,0.317,Estonia
2214,163374,1928-05-01,9.893,0.204,Estonia
2215,163375,1928-06-01,11.200999999999999,0.273,Estonia
2216,163376,1928-07-01,14.595,0.354,Estonia
2217,163377,1928-08-01,14.624,0.263,Estonia
2218,163378,1928-09-01,11.001,0.241,Estonia
2219,163379,1928-10-01,5.394,0.265,Estonia
2220,163380,1928-11-01,3.3310000000000004,0.28800000000000003,Estonia
2221,163381,1928-12-01,-3.245,0.555,Estonia
2222,163382,1929-01-01,-8.572000000000001,0.41,Estonia
2223,163383,1929-02-01,-14.737000000000002,0.498,Estonia
2224,163384,1929-03-01,-3.464,0.396,Estonia
2225,163385,1929-04-01,-0.6709999999999998,0.34700000000000003,Estonia
2226,163386,1929-05-01,11.499,0.423,Estonia
2227,163387,1929-06-01,13.015,0.345,Estonia
2228,163388,1929-07-01,16.045,0.294,Estonia
2229,163389,1929-08-01,15.735,0.282,Estonia
2230,163390,1929-09-01,11.142000000000001,0.317,Estonia
2231,163391,1929-10-01,7.077000000000001,0.182,Estonia
2232,163392,1929-11-01,3.005,0.325,Estonia
2233,163393,1929-12-01,1.033,0.247,Estonia
2234,163394,1930-01-01,-0.1460000000000008,0.41,Estonia
2235,163395,1930-02-01,-5.0710000000000015,0.378,Estonia
2236,163396,1930-03-01,-0.4430000000000001,0.308,Estonia
2237,163397,1930-04-01,5.853,0.326,Estonia
2238,163398,1930-05-01,12.088,0.302,Estonia
2239,163399,1930-06-01,15.275,0.317,Estonia
2240,163400,1930-07-01,17.651,0.368,Estonia
2241,163401,1930-08-01,16.692,0.184,Estonia
2242,163402,1930-09-01,9.296,0.243,Estonia
2243,163403,1930-10-01,6.186,0.242,Estonia
2244,163404,1930-11-01,1.616,0.234,Estonia
2245,163405,1930-12-01,-4.726,0.385,Estonia
2246,163406,1931-01-01,-6.7780000000000005,0.35600000000000004,Estonia
2247,163407,1931-02-01,-8.506,0.294,Estonia
2248,163408,1931-03-01,-5.968,0.512,Estonia
2249,163409,1931-04-01,2.2319999999999998,0.366,Estonia
2250,163410,1931-05-01,12.125,0.269,Estonia
2251,163411,1931-06-01,12.559,0.318,Estonia
2252,163412,1931-07-01,17.797,0.28,Estonia
2253,163413,1931-08-01,16.122999999999998,0.292,Estonia
2254,163414,1931-09-01,8.838000000000003,0.271,Estonia
2255,163415,1931-10-01,4.493,0.259,Estonia
2256,163416,1931-11-01,0.311,0.294,Estonia
2257,163417,1931-12-01,-3.895,0.496,Estonia
2258,163418,1932-01-01,-1.3129999999999995,0.605,Estonia
2259,163419,1932-02-01,-8.621,0.573,Estonia
2260,163420,1932-03-01,-6.045,0.514,Estonia
2261,163421,1932-04-01,3.62,0.233,Estonia
2262,163422,1932-05-01,11.431,0.268,Estonia
2263,163423,1932-06-01,13.383,0.297,Estonia
2264,163424,1932-07-01,19.748,0.344,Estonia
2265,163425,1932-08-01,17.173,0.29,Estonia
2266,163426,1932-09-01,12.197000000000001,0.297,Estonia
2267,163427,1932-10-01,5.024,0.334,Estonia
2268,163428,1932-11-01,1.124,0.293,Estonia
2269,163429,1932-12-01,1.1430000000000002,0.42,Estonia
2270,163430,1933-01-01,-7.1450000000000005,0.3,Estonia
2271,163431,1933-02-01,-6.348,0.35600000000000004,Estonia
2272,163432,1933-03-01,-1.8219999999999998,0.297,Estonia
2273,163433,1933-04-01,3.09,0.261,Estonia
2274,163434,1933-05-01,8.686,0.25,Estonia
2275,163435,1933-06-01,15.409,0.332,Estonia
2276,163436,1933-07-01,18.078,0.272,Estonia
2277,163437,1933-08-01,14.771999999999998,0.264,Estonia
2278,163438,1933-09-01,11.411,0.314,Estonia
2279,163439,1933-10-01,5.43,0.458,Estonia
2280,163440,1933-11-01,-2.084,0.309,Estonia
2281,163441,1933-12-01,-6.2970000000000015,0.563,Estonia
2282,163442,1934-01-01,-2.4770000000000003,0.446,Estonia
2283,163443,1934-02-01,-2.9589999999999996,0.565,Estonia
2284,163444,1934-03-01,-1.09,0.31,Estonia
2285,163445,1934-04-01,5.394,0.327,Estonia
2286,163446,1934-05-01,12.572000000000001,0.245,Estonia
2287,163447,1934-06-01,14.508,0.29600000000000004,Estonia
2288,163448,1934-07-01,17.970000000000006,0.457,Estonia
2289,163449,1934-08-01,16.954,0.279,Estonia
2290,163450,1934-09-01,14.86,0.21,Estonia
2291,163451,1934-10-01,8.193999999999999,0.374,Estonia
2292,163452,1934-11-01,3.3080000000000003,0.35600000000000004,Estonia
2293,163453,1934-12-01,-3.6189999999999998,0.508,Estonia
2294,163454,1935-01-01,-6.995,0.483,Estonia
2295,163455,1935-02-01,-3.537,0.393,Estonia
2296,163456,1935-03-01,-1.503,0.392,Estonia
2297,163457,1935-04-01,3.928,0.337,Estonia
2298,163458,1935-05-01,7.837999999999999,0.242,Estonia
2299,163459,1935-06-01,15.950999999999999,0.331,Estonia
2300,163460,1935-07-01,15.952000000000002,0.383,Estonia
2301,163461,1935-08-01,15.703,0.3720000000000001,Estonia
2302,163462,1935-09-01,11.110999999999999,0.267,Estonia
2303,163463,1935-10-01,7.56,0.202,Estonia
2304,163464,1935-11-01,0.934,0.593,Estonia
2305,163465,1935-12-01,-1.416,0.767,Estonia
2306,163466,1936-01-01,-2.8950000000000005,0.47,Estonia
2307,163467,1936-02-01,-9.085,0.217,Estonia
2308,163468,1936-03-01,0.06199999999999984,0.491,Estonia
2309,163469,1936-04-01,4.279,0.269,Estonia
2310,163470,1936-05-01,11.383,0.212,Estonia
2311,163471,1936-06-01,18.35,0.242,Estonia
2312,163472,1936-07-01,19.698,0.215,Estonia
2313,163473,1936-08-01,16.419999999999998,0.28,Estonia
2314,163474,1936-09-01,10.835,0.307,Estonia
2315,163475,1936-10-01,2.883,0.251,Estonia
2316,163476,1936-11-01,2.142,0.194,Estonia
2317,163477,1936-12-01,0.6110000000000002,0.229,Estonia
2318,163478,1937-01-01,-7.258999999999999,0.369,Estonia
2319,163479,1937-02-01,-5.4990000000000006,0.281,Estonia
2320,163480,1937-03-01,-1.685,0.22,Estonia
2321,163481,1937-04-01,6.5150000000000015,0.348,Estonia
2322,163482,1937-05-01,12.928,0.35100000000000003,Estonia
2323,163483,1937-06-01,17.199,0.239,Estonia
2324,163484,1937-07-01,17.903000000000006,0.299,Estonia
2325,163485,1937-08-01,18.464000000000002,0.334,Estonia
2326,163486,1937-09-01,13.32,0.211,Estonia
2327,163487,1937-10-01,6.6339999999999995,0.239,Estonia
2328,163488,1937-11-01,1.876,0.321,Estonia
2329,163489,1937-12-01,-7.7520000000000024,0.338,Estonia
2330,163490,1938-01-01,-4.471,0.31,Estonia
2331,163491,1938-02-01,-2.1519999999999997,0.305,Estonia
2332,163492,1938-03-01,1.4540000000000002,0.311,Estonia
2333,163493,1938-04-01,3.449,0.319,Estonia
2334,163494,1938-05-01,9.932,0.215,Estonia
2335,163495,1938-06-01,14.383,0.353,Estonia
2336,163496,1938-07-01,19.587,0.199,Estonia
2337,163497,1938-08-01,18.974,0.278,Estonia
2338,163498,1938-09-01,14.412,0.243,Estonia
2339,163499,1938-10-01,7.32,0.38,Estonia
2340,163500,1938-11-01,4.183,0.305,Estonia
2341,163501,1938-12-01,-5.369,0.44,Estonia
2342,163502,1939-01-01,-5.452999999999999,0.278,Estonia
2343,163503,1939-02-01,-0.2750000000000004,0.531,Estonia
2344,163504,1939-03-01,-1.651,0.49,Estonia
2345,163505,1939-04-01,3.447,0.287,Estonia
2346,163506,1939-05-01,9.616,0.337,Estonia
2347,163507,1939-06-01,15.675,0.305,Estonia
2348,163508,1939-07-01,18.474,0.223,Estonia
2349,163509,1939-08-01,19.814,0.56,Estonia
2350,163510,1939-09-01,10.186,0.343,Estonia
2351,163511,1939-10-01,2.134,0.331,Estonia
2352,163512,1939-11-01,1.239,0.266,Estonia
2353,163513,1939-12-01,-4.925,0.45,Estonia
2354,163514,1940-01-01,-13.414000000000001,0.429,Estonia
2355,163515,1940-02-01,-14.392000000000001,0.326,Estonia
2356,163516,1940-03-01,-7.19,0.232,Estonia
2357,163517,1940-04-01,1.926,0.183,Estonia
2358,163518,1940-05-01,11.817,0.474,Estonia
2359,163519,1940-06-01,15.285,0.221,Estonia
2360,163520,1940-07-01,18.397,0.328,Estonia
2361,163521,1940-08-01,15.475,0.185,Estonia
2362,163522,1940-09-01,10.982000000000001,0.293,Estonia
2363,163523,1940-10-01,5.069,0.341,Estonia
2364,163524,1940-11-01,1.801,0.183,Estonia
2365,163525,1940-12-01,-4.545,0.517,Estonia
2366,163526,1941-01-01,-13.024,0.7509999999999999,Estonia
2367,163527,1941-02-01,-8.605,0.386,Estonia
2368,163528,1941-03-01,-4.664,0.527,Estonia
2369,163529,1941-04-01,0.2810000000000001,0.299,Estonia
2370,163530,1941-05-01,7.5520000000000005,0.202,Estonia
2371,163531,1941-06-01,12.912,0.247,Estonia
2372,163532,1941-07-01,20.352,0.299,Estonia
2373,163533,1941-08-01,16.45,0.5539999999999999,Estonia
2374,163534,1941-09-01,9.524,0.317,Estonia
2375,163535,1941-10-01,2.067,0.362,Estonia
2376,163536,1941-11-01,-3.582,0.355,Estonia
2377,163537,1941-12-01,-8.668000000000001,0.519,Estonia
2378,163538,1942-01-01,-16.022000000000002,0.596,Estonia
2379,163539,1942-02-01,-12.613,0.433,Estonia
2380,163540,1942-03-01,-10.067,0.436,Estonia
2381,163541,1942-04-01,2.28,0.441,Estonia
2382,163542,1942-05-01,8.809,0.308,Estonia
2383,163543,1942-06-01,13.139000000000001,0.335,Estonia
2384,163544,1942-07-01,16.086000000000002,0.409,Estonia
2385,163545,1942-08-01,16.785999999999998,0.32299999999999995,Estonia
2386,163546,1942-09-01,11.765,0.303,Estonia
2387,163547,1942-10-01,7.1110000000000015,0.239,Estonia
2388,163548,1942-11-01,-1.034,0.209,Estonia
2389,163549,1942-12-01,-2.9690000000000003,0.373,Estonia
2390,163550,1943-01-01,-8.914000000000003,0.408,Estonia
2391,163551,1943-02-01,-0.9760000000000008,0.477,Estonia
2392,163552,1943-03-01,0.7910000000000004,0.373,Estonia
2393,163553,1943-04-01,5.2120000000000015,0.358,Estonia
2394,163554,1943-05-01,10.443,0.29100000000000004,Estonia
2395,163555,1943-06-01,15.888,0.339,Estonia
2396,163556,1943-07-01,16.555999999999994,0.337,Estonia
2397,163557,1943-08-01,15.811,0.324,Estonia
2398,163558,1943-09-01,11.982000000000001,0.298,Estonia
2399,163559,1943-10-01,7.977,0.284,Estonia
2400,163560,1943-11-01,1.467,0.34,Estonia
2401,163561,1943-12-01,-0.30500000000000016,0.418,Estonia
2402,163562,1944-01-01,-2.2520000000000007,0.4320000000000001,Estonia
2403,163563,1944-02-01,-4.078,0.29600000000000004,Estonia
2404,163564,1944-03-01,-1.983,0.441,Estonia
2405,163565,1944-04-01,1.923,0.485,Estonia
2406,163566,1944-05-01,9.309,0.223,Estonia
2407,163567,1944-06-01,13.460999999999999,0.383,Estonia
2408,163568,1944-07-01,18.415,0.358,Estonia
2409,163569,1944-08-01,17.279,0.331,Estonia
2410,163570,1944-09-01,11.789000000000001,0.321,Estonia
2411,163571,1944-10-01,6.71,0.334,Estonia
2412,163572,1944-11-01,0.932,0.393,Estonia
2413,163573,1944-12-01,-1.886,0.469,Estonia
2414,163574,1945-01-01,-6.002999999999999,0.3,Estonia
2415,163575,1945-02-01,-3.4800000000000004,0.343,Estonia
2416,163576,1945-03-01,-2.9619999999999997,0.35200000000000004,Estonia
2417,163577,1945-04-01,4.215,0.28300000000000003,Estonia
2418,163578,1945-05-01,9.009,0.456,Estonia
2419,163579,1945-06-01,14.151,0.387,Estonia
2420,163580,1945-07-01,19.158,0.531,Estonia
2421,163581,1945-08-01,17.503999999999998,0.3,Estonia
2422,163582,1945-09-01,9.966000000000001,0.358,Estonia
2423,163583,1945-10-01,3.821,0.303,Estonia
2424,163584,1945-11-01,-0.14200000000000007,0.259,Estonia
2425,163585,1945-12-01,-6.954,0.32299999999999995,Estonia
2426,163586,1946-01-01,-5.029,0.466,Estonia
2427,163587,1946-02-01,-7.433,0.314,Estonia
2428,163588,1946-03-01,-3.362,0.225,Estonia
2429,163589,1946-04-01,4.601,0.245,Estonia
2430,163590,1946-05-01,10.002,0.18600000000000005,Estonia
2431,163591,1946-06-01,15.466,0.249,Estonia
2432,163592,1946-07-01,18.28,0.304,Estonia
2433,163593,1946-08-01,16.383,0.3,Estonia
2434,163594,1946-09-01,12.547,0.261,Estonia
2435,163595,1946-10-01,2.8760000000000003,0.276,Estonia
2436,163596,1946-11-01,-0.8900000000000001,0.275,Estonia
2437,163597,1946-12-01,-3.4160000000000004,0.316,Estonia
2438,163598,1947-01-01,-8.281,0.493,Estonia
2439,163599,1947-02-01,-13.225999999999999,0.207,Estonia
2440,163600,1947-03-01,-5.784,0.265,Estonia
2441,163601,1947-04-01,3.798,0.456,Estonia
2442,163602,1947-05-01,10.544,0.284,Estonia
2443,163603,1947-06-01,16.584,0.321,Estonia
2444,163604,1947-07-01,17.868000000000006,0.397,Estonia
2445,163605,1947-08-01,16.599999999999998,0.308,Estonia
2446,163606,1947-09-01,13.01,0.298,Estonia
2447,163607,1947-10-01,4.716,0.341,Estonia
2448,163608,1947-11-01,-0.6090000000000002,0.225,Estonia
2449,163609,1947-12-01,-3.26,0.222,Estonia
2450,163610,1948-01-01,-5.907,0.362,Estonia
2451,163611,1948-02-01,-7.853,0.307,Estonia
2452,163612,1948-03-01,-1.347,0.212,Estonia
2453,163613,1948-04-01,5.335,0.517,Estonia
2454,163614,1948-05-01,12.597000000000001,0.26,Estonia
2455,163615,1948-06-01,16.057000000000002,0.234,Estonia
2456,163616,1948-07-01,16.886,0.401,Estonia
2457,163617,1948-08-01,15.747,0.172,Estonia
2458,163618,1948-09-01,11.834000000000001,0.16699999999999998,Estonia
2459,163619,1948-10-01,5.519,0.275,Estonia
2460,163620,1948-11-01,0.999,0.153,Estonia
2461,163621,1948-12-01,-0.6080000000000001,0.416,Estonia
2462,163622,1949-01-01,-1.7190000000000003,0.518,Estonia
2463,163623,1949-02-01,-1.7280000000000006,0.368,Estonia
2464,163624,1949-03-01,-1.837,0.214,Estonia
2465,163625,1949-04-01,4.809,0.271,Estonia
2466,163626,1949-05-01,12.815,0.229,Estonia
2467,163627,1949-06-01,14.235,0.309,Estonia
2468,163628,1949-07-01,16.820999999999998,0.222,Estonia
2469,163629,1949-08-01,14.949000000000002,0.261,Estonia
2470,163630,1949-09-01,14.144,0.252,Estonia
2471,163631,1949-10-01,6.872000000000001,0.34600000000000003,Estonia
2472,163632,1949-11-01,2.046,0.29,Estonia
2473,163633,1949-12-01,-0.4500000000000002,0.28300000000000003,Estonia
2474,163634,1950-01-01,-12.505,0.412,Estonia
2475,163635,1950-02-01,-4.101000000000001,0.221,Estonia
2476,163636,1950-03-01,-1.315,0.244,Estonia
2477,163637,1950-04-01,6.516,0.4,Estonia
2478,163638,1950-05-01,10.854000000000001,0.147,Estonia
2479,163639,1950-06-01,14.696,0.431,Estonia
2480,163640,1950-07-01,15.817,0.257,Estonia
2481,163641,1950-08-01,15.908,0.215,Estonia
2482,163642,1950-09-01,12.487,0.14800000000000002,Estonia
2483,163643,1950-10-01,6.02,0.185,Estonia
2484,163644,1950-11-01,0.635,0.518,Estonia
2485,163645,1950-12-01,-2.18,0.389,Estonia
2486,163646,1951-01-01,-7.512,0.365,Estonia
2487,163647,1951-02-01,-6.1979999999999995,0.32299999999999995,Estonia
2488,163648,1951-03-01,-5.1549999999999985,0.248,Estonia
2489,163649,1951-04-01,4.965,0.622,Estonia
2490,163650,1951-05-01,7.749,0.325,Estonia
2491,163651,1951-06-01,14.494000000000002,0.62,Estonia
2492,163652,1951-07-01,16.096,0.551,Estonia
2493,163653,1951-08-01,17.964000000000006,0.247,Estonia
2494,163654,1951-09-01,12.877,0.454,Estonia
2495,163655,1951-10-01,6.044,0.244,Estonia
2496,163656,1951-11-01,-0.2550000000000001,0.49,Estonia
2497,163657,1951-12-01,-0.02700000000000013,0.35600000000000004,Estonia
2498,163658,1952-01-01,-2.0600000000000005,0.4320000000000001,Estonia
2499,163659,1952-02-01,-4.506,0.293,Estonia
2500,163660,1952-03-01,-8.658999999999999,0.412,Estonia
2501,163661,1952-04-01,5.034,0.634,Estonia
2502,163662,1952-05-01,8.308,0.192,Estonia
2503,163663,1952-06-01,13.966,0.418,Estonia
2504,163664,1952-07-01,16.618000000000002,0.375,Estonia
2505,163665,1952-08-01,15.412,0.29100000000000004,Estonia
2506,163666,1952-09-01,9.716000000000001,0.23,Estonia
2507,163667,1952-10-01,3.67,0.17,Estonia
2508,163668,1952-11-01,-0.9840000000000002,0.289,Estonia
2509,163669,1952-12-01,-3.057,0.359,Estonia
2510,163670,1953-01-01,-5.897,0.239,Estonia
2511,163671,1953-02-01,-8.975,0.263,Estonia
2512,163672,1953-03-01,-1.092,0.237,Estonia
2513,163673,1953-04-01,5.692,0.271,Estonia
2514,163674,1953-05-01,10.149,0.259,Estonia
2515,163675,1953-06-01,17.158,0.401,Estonia
2516,163676,1953-07-01,17.727999999999994,0.405,Estonia
2517,163677,1953-08-01,16.028,0.212,Estonia
2518,163678,1953-09-01,11.142000000000001,0.236,Estonia
2519,163679,1953-10-01,7.6389999999999985,0.25,Estonia
2520,163680,1953-11-01,1.14,0.247,Estonia
2521,163681,1953-12-01,-2.8310000000000004,0.542,Estonia
2522,163682,1954-01-01,-7.852,0.438,Estonia
2523,163683,1954-02-01,-11.85,0.424,Estonia
2524,163684,1954-03-01,-0.6309999999999998,0.266,Estonia
2525,163685,1954-04-01,2.321,0.388,Estonia
2526,163686,1954-05-01,12.045,0.685,Estonia
2527,163687,1954-06-01,15.289000000000001,0.616,Estonia
2528,163688,1954-07-01,17.470000000000002,0.239,Estonia
2529,163689,1954-08-01,16.105,0.16899999999999998,Estonia
2530,163690,1954-09-01,12.210999999999999,0.303,Estonia
2531,163691,1954-10-01,6.039,0.174,Estonia
2532,163692,1954-11-01,-0.064,0.34700000000000003,Estonia
2533,163693,1954-12-01,-0.75,0.476,Estonia
2534,163694,1955-01-01,-4.9830000000000005,0.295,Estonia
2535,163695,1955-02-01,-6.766,0.254,Estonia
2536,163696,1955-03-01,-4.996,0.269,Estonia
2537,163697,1955-04-01,-0.19899999999999984,0.342,Estonia
2538,163698,1955-05-01,7.574,0.643,Estonia
2539,163699,1955-06-01,12.710999999999999,0.386,Estonia
2540,163700,1955-07-01,17.722,0.36,Estonia
2541,163701,1955-08-01,18.213,0.581,Estonia
2542,163702,1955-09-01,14.311,0.274,Estonia
2543,163703,1955-10-01,7.0329999999999995,0.163,Estonia
2544,163704,1955-11-01,-0.368,0.313,Estonia
2545,163705,1955-12-01,-8.971,0.413,Estonia
2546,163706,1956-01-01,-6.995,0.295,Estonia
2547,163707,1956-02-01,-13.315,0.244,Estonia
2548,163708,1956-03-01,-4.2589999999999995,0.312,Estonia
2549,163709,1956-04-01,0.6239999999999997,0.18600000000000005,Estonia
2550,163710,1956-05-01,9.34,0.498,Estonia
2551,163711,1956-06-01,17.055,0.218,Estonia
2552,163712,1956-07-01,15.697,0.435,Estonia
2553,163713,1956-08-01,13.832,0.317,Estonia
2554,163714,1956-09-01,9.781,0.203,Estonia
2555,163715,1956-10-01,5.266,0.264,Estonia
2556,163716,1956-11-01,-2.8030000000000004,0.268,Estonia
2557,163717,1956-12-01,-2.169,0.202,Estonia
2558,163718,1957-01-01,-2.405,0.49,Estonia
2559,163719,1957-02-01,-1.9910000000000003,0.376,Estonia
2560,163720,1957-03-01,-5.1720000000000015,0.271,Estonia
2561,163721,1957-04-01,3.218,0.494,Estonia
2562,163722,1957-05-01,10.159,0.238,Estonia
2563,163723,1957-06-01,13.663,0.516,Estonia
2564,163724,1957-07-01,18.112,0.4370000000000001,Estonia
2565,163725,1957-08-01,15.985,0.7959999999999999,Estonia
2566,163726,1957-09-01,10.533,0.512,Estonia
